"","age","college","male_num","AI_trust_num","Task_diff_num","Dmn_know_a_num","Dmn_know_p_num","atn_ch1_num","atn_ch2_num","atn_ch3_num","atn_ch_sum","atn_ch","Participant","Image","accuracy","confidence","time_taken","AI_use","AI","Bar","Group","animal"
"6309",22,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_22mqvTFwijCFDOC","Pars",0,0,5.995,0.6,1,0,"AI_nobars",0
"6310",58,1,0,2,4,0.2,0,0,1,1,2,0,"R_vr9oYzUEhrjrmAF","Pars",0,0.4,13.342,0.2,1,0,"AI_nobars",0
"6311",30,0,0,3,3,0.6,0.4,1,1,1,3,1,"R_2yegKpfProRdTHs","Pars",1,0.2,4.573,0.4,1,0,"AI_nobars",0
"6312",30,1,0,5,4,0,0,1,1,1,3,1,"R_3rSwlBik2Gfkh5B","Pars",1,0.8,5.703,0.4,1,0,"AI_nobars",0
"6313",23,0,1,4,3,0.6,0,1,1,1,3,1,"R_3gTWxd8okkHqgWE","Pars",1,1,3.79,1,1,0,"AI_nobars",0
"6314",21,0,1,4,1,0.4,0.2,1,1,1,3,1,"R_0P91reh8CsGYQIV","Pars",1,1,3.346,1,1,0,"AI_nobars",0
"6315",31,1,1,4,4,0.8,0,1,1,1,3,1,"R_1K3CAo2kTuUk5pJ","Pars",1,0.6,4.017,0.6,1,0,"AI_nobars",0
"6316",23,0,1,2,3,0.4,0.2,1,1,1,3,1,"R_1N2EC9A3NcCumLn","Pars",0,0.2,8.965,0.2,1,0,"AI_nobars",0
"6317",26,1,1,2,5,0,0,1,1,1,3,1,"R_UxNdIEuBcSD4Jnr","Pars",1,0.4,5.175,0.6,1,0,"AI_nobars",0
"6318",22,1,1,2,4,0.4,0,1,1,1,3,1,"R_9XEw40pHMWQvsel","Pars",1,0.6,4.287,0.8,1,0,"AI_nobars",0
"6319",23,0,1,3,2,0.2,0,1,1,1,3,1,"R_2VCRRO3FlQGg4yf","Pars",1,0.6,5.284,0.6,1,0,"AI_nobars",0
"6320",35,1,0,4,4,0.4,0,1,1,1,3,1,"R_3GllcSVAbWgPJc6","Pars",1,0.8,5.996,0.4,1,0,"AI_nobars",0
"6321",27,0,1,4,3,0.6,0,1,0,1,2,0,"R_PTHzERZQpfZFYLT","Pars",1,0.4,5.458,0.8,1,0,"AI_nobars",0
"6322",20,0,0,3,4,0.6,0,1,1,1,3,1,"R_XRkHP28XftIToGZ","Pars",1,0.6,5.035,0.6,1,0,"AI_nobars",0
"6323",59,0,0,1,2,1,0.4,1,1,1,3,1,"R_2Xii2SX9yhNcbdr","Pars",1,0.8,4.879,1,1,0,"AI_nobars",0
"6324",21,0,1,4,4,0.4,0,1,1,1,3,1,"R_r9FFDydNduScHYZ","Pars",1,1,3.559,0.4,1,0,"AI_nobars",0
"6325",36,1,1,4,4,0.6,0,0,1,1,2,0,"R_1rluEh5Zo5QIoAJ","Pars",1,0.2,10.737,0.2,1,0,"AI_nobars",0
"6326",20,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_DpkR6vZ2iL5rMn7","Pars",0,0.6,3.147,0.6,1,0,"AI_nobars",0
"6327",19,0,1,1,4,0.6,0,1,1,1,3,1,"R_1QtlhAsDepwI9RN","Pars",1,0.4,2.989,0.8,1,0,"AI_nobars",0
"6328",28,1,0,1,4,0.2,0,1,1,1,3,1,"R_1F9rPW57TS2Nz7j","Pars",1,0,5.92,0.6,1,0,"AI_nobars",0
"6329",29,1,1,4,2,0.4,0.4,1,1,1,3,1,"R_27JC9L7yPkmOEt5","Pars",1,0.6,16.787,0.8,1,0,"AI_nobars",0
"6330",30,1,0,4,4,0.6,0,1,1,1,3,1,"R_110gucIytMMzhRT","Pars",1,0.2,7.881,0.6,1,0,"AI_nobars",0
"6331",25,0,0,3,4,0.6,0,1,1,1,3,1,"R_6yDv4POVNnikrzH","Pars",1,0.6,6.441,0.8,1,0,"AI_nobars",0
"6332",20,0,1,2,4,1,0,1,1,1,3,1,"R_3Eh61fVL4wYbZBY","Pars",1,0.4,8.745,0.6,1,0,"AI_nobars",0
"6333",37,1,0,4,2,0.6,0.6,1,1,1,3,1,"R_sHJu8Tm2ys4fFsZ","Pars",1,1,5.817,1,1,0,"AI_nobars",0
"6334",32,1,1,4,2,0.2,0,1,1,1,3,1,"R_3dTedqThDLeKo53","Pars",1,0.2,2.817,0.6,1,0,"AI_nobars",0
"6335",41,1,0,3,5,0.2,0,1,1,1,3,1,"R_XRFV1wd3KSh8w7L","Pars",1,0,15.052,0.4,1,0,"AI_nobars",0
"6336",40,0,0,4,2,0.4,0.4,1,1,1,3,1,"R_tYXg6mdF9O0QPrX","Pars",1,0.8,4.888,1,1,0,"AI_nobars",0
"6337",28,1,1,2,4,0.6,0,1,1,1,3,1,"R_2dmOmqHlo0Qznkx","Pars",1,0.4,60.158,0.4,1,0,"AI_nobars",0
"6338",28,1,0,2,4,0.8,0.2,1,0,1,2,0,"R_3e2LsfjPy5BKRbC","Pars",1,1,5.753,0.6,1,0,"AI_nobars",0
"6339",21,0,1,4,1,0.6,0,1,1,1,3,1,"R_yllLgeMlqTZDhLj","Pars",1,0.4,3.856,0.8,1,0,"AI_nobars",0
"6340",54,1,1,4,4,0.6,0.4,1,0,1,2,0,"R_2RTYSLuS7jIV3VC","Pars",1,0.2,7.801,0.2,1,0,"AI_nobars",0
"6341",30,1,0,4,2,1,0.4,1,1,1,3,1,"R_2s7kl891Z9GBUWa","Pars",1,1,4.231,1,1,0,"AI_nobars",0
"6342",23,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_3dWI2pcrQ6pgWQW","Pars",0,0.8,8.041,0.2,1,0,"AI_nobars",0
"6343",28,1,0,2,4,0.6,0.8,1,1,1,3,1,"R_2rBAY208NsMD2IE","Pars",1,1,4.538,0.6,1,0,"AI_nobars",0
"6344",25,0,0,4,2,0.2,0.4,1,1,1,3,1,"R_3CUcOioBR7jsEmr","Pars",1,0.6,5.678,1,1,0,"AI_nobars",0
"6345",38,0,1,4,3,0.4,0,1,1,1,3,1,"R_b8ZWwSxP0PUf2y5","Pars",1,0.2,4.295,0.8,1,0,"AI_nobars",0
"6346",41,0,1,4,4,1,1,1,0,1,2,0,"R_1EWnWzzjUzi0F4p","Pars",1,1,6.128,0.6,1,0,"AI_nobars",0
"6347",56,1,0,4,4,0.2,0.2,1,0,1,2,0,"R_1Injgg4T1mfn5VB","Pars",1,0.6,10.532,0.4,1,0,"AI_nobars",0
"6348",38,1,1,3,4,0.6,0.6,1,1,1,3,1,"R_x5Rs1GxD4ju4N7r","Pars",1,0.4,6.837,1,1,0,"AI_nobars",0
"6349",39,0,1,5,1,0.2,0.4,1,1,1,3,1,"R_2uOLjZoSRPwCzMO","Pars",0,0.8,6.91,0.8,1,0,"AI_nobars",0
"6350",37,1,0,2,4,0.4,0,1,1,1,3,1,"R_1JVhO3JZuxaPwDj","Pars",1,1,5.407,1,1,0,"AI_nobars",0
"6351",32,0,1,4,3,0.6,0.4,1,1,1,3,1,"R_2nq062m405bPwLn","Pars",1,0.8,2.884,0.8,1,0,"AI_nobars",0
"6352",24,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_3QJiOABg22on0Wi","Pars",1,0.8,4.291,1,1,0,"AI_nobars",0
"6353",41,1,0,4,2,0.6,0.2,1,1,1,3,1,"R_tQKevyemPIwqr2p","Pars",1,0.6,8.408,1,1,0,"AI_nobars",0
"6354",35,0,1,3,4,0.4,0,1,1,1,3,1,"R_2B8VbVp8QXPiZTJ","Pars",1,1,6.643,0.8,1,0,"AI_nobars",0
"6355",20,0,0,3,4,0.6,0.2,1,1,1,3,1,"R_2fATs8WTUoK2c5C","Pars",1,1,2.774,1,1,0,"AI_nobars",0
"6356",33,1,0,4,4,0.6,0,1,1,1,3,1,"R_6Yktf5yRyYQq5CV","Pars",1,1,3.497,0,1,0,"AI_nobars",0
"6357",20,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_1fjyKx3MpvlArLz","Pars",1,1,9.361,0.2,1,0,"AI_nobars",0
"6358",22,1,0,4,3,0.2,0,1,1,1,3,1,"R_2e4jjNhizs8CCEJ","Pars",1,0.2,6,0.6,1,0,"AI_nobars",0
"6359",31,1,1,4,4,0.4,0.2,1,1,1,3,1,"R_1118Q5jQdKSYqCf","Pars",1,0.2,4.244,0.4,1,0,"AI_nobars",0
"6360",42,1,1,2,4,0.2,0,1,1,1,3,1,"R_1jIjvIpE80Qg7Th","Pars",1,1,2.495,1,1,0,"AI_nobars",0
"6361",46,1,0,4,4,0.2,0,1,1,1,3,1,"R_2cvH21TruCbSnrh","Pars",1,0.6,9.387,1,1,0,"AI_nobars",0
"6362",56,0,1,1,1,0.2,0,1,1,1,3,1,"R_3Pdx2J4VK1deDv2","Pars",1,0.8,6.792,0,1,0,"AI_nobars",0
"6363",22,1,1,4,4,0.4,0,1,1,1,3,1,"R_3fv10VMtORusggP","Pars",1,1,2.927,1,1,0,"AI_nobars",0
"6364",38,1,0,4,5,0.2,0,1,1,1,3,1,"R_1Q48jAD4pTY0iwE","Pars",1,0.4,6.279,0.6,1,0,"AI_nobars",0
"6365",27,1,1,4,5,0.2,0,1,1,1,3,1,"R_29ay5nG6FZMFmIO","Pars",1,0.2,4.97,0.6,1,0,"AI_nobars",0
"6366",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_SMYK1tVcbNmEcTL","Pars",0,0.4,15.687,0.4,1,0,"AI_nobars",0
"6367",36,1,1,4,4,0.4,0,1,1,1,3,1,"R_1pVVZ3s1CXu4QaD","Pars",1,0.4,12.367,0.6,1,0,"AI_nobars",0
"6368",18,0,0,2,4,0.2,0.4,1,1,1,3,1,"R_1gdxr3201bY7lCK","Pars",1,0.6,12.726,0.6,1,0,"AI_nobars",0
"6369",22,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3OcZLD9v026y7mT","Pars",1,0.8,8.4,0.8,1,0,"AI_nobars",0
"6370",31,0,0,5,4,0.2,0,1,1,1,3,1,"R_2S2MzXJuLzJTOFy","Pars",1,0.8,21.416,0,1,0,"AI_nobars",0
"6371",39,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_1nOZBpHU8HVRcH4","Pars",1,0.4,4.859,0.4,1,0,"AI_nobars",0
"6372",21,0,0,4,3,0.2,0.2,1,1,1,3,1,"R_6s2aZB6FLy5MkCt","Pars",1,0.6,5.818,0.6,1,0,"AI_nobars",0
"6373",26,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3RykCmjgM2Us0yf","Pars",1,0.8,4.495,0.8,1,0,"AI_nobars",0
"6374",32,0,0,4,3,0.8,0,1,0,1,2,0,"R_3kjGeZPZPhdUmWe","Pars",1,0.4,3.64,0.4,1,0,"AI_nobars",0
"6375",50,0,1,5,2,1,0.6,1,0,1,2,0,"R_2YxhIfMLMuBu5Yw","Pars",0,0,33.183,0.8,1,0,"AI_nobars",0
"6376",21,1,1,4,3,0.6,0,1,1,1,3,1,"R_2TYkTN8cgPC5ukE","Pars",1,0.4,9.138,0.8,1,0,"AI_nobars",0
"6377",31,1,0,1,4,0.8,0.6,1,1,1,3,1,"R_bCuE4HUBiyUmrmx","Pars",1,1,8.107,0,1,0,"AI_nobars",0
"6378",19,0,0,4,2,0.6,0.6,1,1,1,3,1,"R_3KMw41QeLaG8F5G","Pars",1,1,5.051,0.6,1,0,"AI_nobars",0
"6379",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_26a7Z2nt3ik3UYi","Pars",1,0.8,4.525,0.8,1,0,"AI_nobars",0
"6380",22,0,0,4,2,0.4,0.6,1,1,1,3,1,"R_3IbpMYJLNBPTLlE","Pars",1,0.8,5.112,1,1,0,"AI_nobars",0
"6381",29,1,0,4,2,0.2,0,1,1,1,3,1,"R_3hEMc65WpXlRZpg","Pars",1,0,11.533,0.6,1,0,"AI_nobars",0
"6382",18,0,1,4,5,0.6,0,1,1,1,3,1,"R_2fpUYuvpZc7hfeR","Pars",0,0.8,12.987,0.4,1,0,"AI_nobars",0
"6383",32,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_3kNT5kFcHFCPJhT","Pars",1,0.4,16.355,0.6,1,0,"AI_nobars",0
"6384",54,0,1,4,2,1,0.6,1,0,1,2,0,"R_1l42OqVwnYdxJ8f","Pars",1,0.8,8.593,0.8,1,0,"AI_nobars",0
"6385",31,0,0,2,4,0.6,0.4,1,1,1,3,1,"R_23fwKuhlm4g9dwA","Pars",1,1,3.781,1,1,0,"AI_nobars",0
"6386",48,1,0,2,4,0.4,0.6,1,0,1,2,0,"R_1OEaXiF6Xs42rsn","Pars",1,0.4,17.657,0.6,1,0,"AI_nobars",0
"6387",33,1,1,4,2,0.6,0.2,1,1,1,3,1,"R_307OQjs96WIEAX4","Pars",1,0.6,6.957,0.8,1,0,"AI_nobars",0
"6388",38,0,0,4,3,0.6,0.6,1,1,1,3,1,"R_2SDNwJSlNDzQKI4","Pars",1,0.8,9.101,0.6,1,0,"AI_nobars",0
"6389",32,1,0,4,2,1,0.6,1,0,1,2,0,"R_2ygcqvOse7AxPfH","Pars",1,0.4,20.829,0.4,1,0,"AI_nobars",0
"6390",18,0,0,3,2,0.2,0,0,0,1,1,0,"R_2E4NwdSazRP4TGE","Pars",0,0.4,5.293,0.4,1,0,"AI_nobars",0
"6391",24,1,0,4,4,0.6,0,1,1,1,3,1,"R_2dzjMKw6OPvPipm","Pars",1,1,5.571,0.6,1,0,"AI_nobars",0
"6392",32,1,1,5,4,0.6,0.6,1,0,1,2,0,"R_Qg0pW0MrwzTlZvj","Pars",1,1,14.141,1,1,0,"AI_nobars",0
"6393",36,0,1,5,1,0.4,0.4,1,1,1,3,1,"R_1pyUT2xKq7tDArL","Pars",0,0.6,5.949,0.6,1,0,"AI_nobars",0
"6394",34,1,1,2,3,0.2,0,1,1,1,3,1,"R_0wkGlbEsBo72LBv","Pars",1,0,3.699,0.8,1,0,"AI_nobars",0
"6395",25,0,0,2,3,0.6,0.2,1,1,1,3,1,"R_1qUHBLbY2RlvVOV","Pars",1,0.2,20.657,0.4,1,0,"AI_nobars",0
"6396",34,1,1,4,4,0.8,0.4,1,1,1,3,1,"R_QgY8hyXx0Pmc1dD","Pars",1,0.6,9.702,0.6,1,0,"AI_nobars",0
"6397",35,0,0,5,1,0.6,0.6,1,0,0,1,0,"R_sNiUXsAQHUF0U9j","Pars",1,1,47.053,0.8,1,0,"AI_nobars",0
"6398",27,0,0,4,2,1,1,1,1,1,3,1,"R_2uwzNn25d3H6Mu0","Pars",1,0.8,4.383,0.8,1,0,"AI_nobars",0
"6399",57,1,0,4,4,0.6,0.2,1,1,1,3,1,"R_1OplfLWAJhmVrNk","Pars",1,0.8,6.5,1,1,0,"AI_nobars",0
"6400",47,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_2vk6MQHU9u5Khfz","Pars",1,0.4,23.715,0.6,1,0,"AI_nobars",0
"6401",32,1,1,4,4,0.8,0,1,1,1,3,1,"R_w5d7tiTJJco0Bxv","Pars",1,0.8,7.75,0.6,1,0,"AI_nobars",0
"6402",45,1,0,2,4,0.6,0,1,1,1,3,1,"R_1HoVpK2zrJ4h2Da","Pars",1,0.8,10.19,0.8,1,0,"AI_nobars",0
"6403",51,1,1,4,2,0.6,0.4,1,1,1,3,1,"R_3Pe0OlQn2SyMRge","Pars",1,0.4,15.718,1,1,0,"AI_nobars",0
"6404",33,1,1,5,5,0.4,0.4,1,1,1,3,1,"R_1floJHnSj3EIGBW","Pars",1,0.4,30.902,0.8,1,0,"AI_nobars",0
"6405",40,1,0,5,3,0.2,0.2,1,1,1,3,1,"R_3smiF6LXktgnfF6","Pars",1,0.8,3.924,1,1,0,"AI_nobars",0
"6406",40,1,1,4,4,0.4,0,1,1,1,3,1,"R_9z8DUlB3BC9anEB","Pars",1,0.4,5.346,0.6,1,0,"AI_nobars",0
"6407",18,0,0,3,3,0.6,0.4,1,0,1,2,0,"R_1eVGQkDn4wmTveD","Phaius",0,0.4,14.689,0.2,1,1,"AI_bars",0
"6408",59,0,0,3,2,0.4,0,1,1,1,3,1,"R_9SmL2ZpD54Eow3T","Phaius",0,0.4,14.703,0.6,1,1,"AI_bars",0
"6409",24,1,1,5,5,0.4,0.2,1,1,1,3,1,"R_1EiEj4FyRqbuA40","Phaius",0,0.4,6.526,0.6,1,1,"AI_bars",0
"6410",18,0,1,3,3,0.6,0.2,1,1,0,2,0,"R_3iyQxtIShxHleOm","Phaius",0,0.2,8.904,0.6,1,1,"AI_bars",0
"6411",20,0,0,4,2,0.8,0.6,1,0,0,1,0,"R_2WGM38KGUDeGLkc","Phaius",0,0.8,5.046,0.6,1,1,"AI_bars",0
"6412",21,0,0,2,2,0.4,0.4,1,1,1,3,1,"R_2aY973l52plt7Bv","Phaius",0,0.8,4.625,1,1,1,"AI_bars",0
"6413",46,1,0,5,2,0.4,0.2,1,1,1,3,1,"R_2ClcZpBJkRng4bF","Phaius",0,0.6,6.538,0.6,1,1,"AI_bars",0
"6414",26,1,0,2,3,0.4,0.2,1,0,1,2,0,"R_w7z6QyyjQbmgn4t","Phaius",0,0.4,6.377,0.6,1,1,"AI_bars",0
"6415",25,1,0,4,4,0.4,0,1,1,1,3,1,"R_0CEZexeez6PmpY5","Phaius",0,0.4,3.771,0.8,1,1,"AI_bars",0
"6416",33,1,1,2,2,0.4,0.2,1,1,1,3,1,"R_wZSfcAGv5NaiceJ","Phaius",0,0.4,6.213,0.4,1,1,"AI_bars",0
"6417",41,0,1,4,4,0.2,0,1,1,1,3,1,"R_uknfXYnH7IEu6xb","Phaius",0,0.8,10.199,1,1,1,"AI_bars",0
"6418",30,0,1,3,2,0.4,0.4,1,0,1,2,0,"R_3KwJ0CY6mYNnCWX","Phaius",0,0.2,8.235,0.4,1,1,"AI_bars",0
"6419",23,0,1,4,2,0.4,0.2,1,1,1,3,1,"R_2OOWqGVsHSMpKYP","Phaius",0,0.2,7.23,0.4,1,1,"AI_bars",0
"6420",22,1,1,3,2,0.4,0.2,1,1,1,3,1,"R_21zzGKM7iwBK4ro","Phaius",0,0.2,7.467,0.4,1,1,"AI_bars",0
"6421",28,0,0,5,4,0.6,0.2,1,1,1,3,1,"R_27xRjOXD126VLMu","Phaius",0,0.4,6.838,0.6,1,1,"AI_bars",0
"6422",25,0,0,2,4,0.8,0.2,1,0,1,2,0,"R_3MDznKTUj3fvOxW","Phaius",0,0.4,3.039,0.4,1,1,"AI_bars",0
"6423",38,0,1,2,3,0.4,0,1,0,1,2,0,"R_1I4rKEIgLpt3GuB","Phaius",0,0.4,14.238,0.4,1,1,"AI_bars",0
"6424",18,0,0,4,2,0.4,0,1,1,1,3,1,"R_2TEFTZFF7BLVxFe","Phaius",0,0.2,4.876,0.2,1,1,"AI_bars",0
"6425",27,1,1,3,2,0.6,0.2,1,1,1,3,1,"R_1Kfj7417wIlqllb","Phaius",0,0.6,7.148,0.8,1,1,"AI_bars",0
"6426",24,1,1,4,4,0.6,0,1,1,1,3,1,"R_31HNMw1wqj2Q5lP","Phaius",0,0.4,18.712,0.4,1,1,"AI_bars",0
"6427",27,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_zVwVCcoJbKqVHyN","Phaius",0,0.2,7.127,0.2,1,1,"AI_bars",0
"6428",39,1,1,5,2,0.8,0.6,1,1,1,3,1,"R_PGVws6TJenVHYpr","Phaius",0,0.4,6.871,0.4,1,1,"AI_bars",0
"6429",20,0,1,3,4,0,0,1,1,1,3,1,"R_1FG34AxEY8JntO3","Phaius",0,0.4,5.992,0.6,1,1,"AI_bars",0
"6430",28,1,1,4,2,0.8,0.4,1,1,1,3,1,"R_1PS13gNhqWQkAzM","Phaius",0,0.4,4.011,0.6,1,1,"AI_bars",0
"6431",57,0,0,2,4,0.2,0.4,1,0,1,2,0,"R_3D8ybG7SsU7w4jB","Phaius",0,0,8.701,0.2,1,1,"AI_bars",0
"6432",25,0,0,3,1,0.4,0,1,1,1,3,1,"R_31hMAot4jDSGS6Z","Phaius",0,0.4,61.666,0.4,1,1,"AI_bars",0
"6433",21,0,1,4,3,0.6,0.2,1,1,1,3,1,"R_2cCNyQR8fYD8N5U","Phaius",0,0.2,7.762,0.4,1,1,"AI_bars",0
"6434",31,0,1,4,2,0.2,0.2,1,0,1,2,0,"R_3m2Z9IOpTigHrSU","Phaius",0,0.4,8.047,0.6,1,1,"AI_bars",0
"6435",48,1,1,4,3,0.2,0,1,0,0,1,0,"R_2Y9h1b2E4GDjGlY","Phaius",0,0.2,5.018,0.4,1,1,"AI_bars",0
"6436",20,0,1,2,4,0.2,0,1,1,1,3,1,"R_2Ynup9mzbRziFag","Phaius",0,0.4,30.062,0.2,1,1,"AI_bars",0
"6437",27,1,0,2,4,0.6,0.2,0,0,1,1,0,"R_1hM6wa9kSUNH1Ep","Phaius",0,0.4,6.871,0.6,1,1,"AI_bars",0
"6438",29,1,0,4,4,0.8,0,1,1,1,3,1,"R_3O0wOumB2iXWwql","Phaius",0,0.2,9.518,0.6,1,1,"AI_bars",0
"6439",34,1,1,3,4,0.6,0,1,1,1,3,1,"R_3Ei0VFuFY8NRNYI","Phaius",0,0.2,9.109,0.4,1,1,"AI_bars",0
"6440",25,1,1,2,3,0.4,0.2,1,0,1,2,0,"R_1g2sU5O3CsO3QFi","Phaius",0,0.4,6.219,0.4,1,1,"AI_bars",0
"6441",20,0,1,5,2,0.6,0.6,0,1,1,2,0,"R_2VxRm60qNqWMzvG","Phaius",0,0.6,4.318,0.6,1,1,"AI_bars",0
"6442",21,0,1,4,3,0.8,0,1,1,1,3,1,"R_1F5jopdza3Q288l","Phaius",0,0.6,4.084,0.6,1,1,"AI_bars",0
"6443",22,1,0,5,4,0.4,0,1,0,0,1,0,"R_1JRW0tZ4nfhwGDs","Phaius",0,0.8,5.854,0.8,1,1,"AI_bars",0
"6444",28,0,0,4,2,0.8,0.4,1,1,0,2,0,"R_31KpSuswjU9fRyK","Phaius",0,0.4,6.613,0.2,1,1,"AI_bars",0
"6445",20,0,1,5,4,0,0,1,1,1,3,1,"R_1FbQTuGHERv9hNh","Phaius",0,0.6,6.737,0.6,1,1,"AI_bars",0
"6446",21,0,0,2,4,0.6,0.2,1,1,1,3,1,"R_3eHLwPbxKYA02rv","Phaius",0,0.4,14.377,0.6,1,1,"AI_bars",0
"6447",20,0,1,5,4,0.6,0.2,1,1,1,3,1,"R_1lB0UmQ0EKn17Kt","Phaius",0,0.4,14.846,0.6,1,1,"AI_bars",0
"6448",24,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_UrUGrUYwcUzf9n3","Phaius",0,0,7.134,0.4,1,1,"AI_bars",0
"6449",32,1,0,4,2,0.8,0.2,1,1,1,3,1,"R_svqMr55RTvSq9Tb","Phaius",0,0,8.701,0.4,1,1,"AI_bars",0
"6450",29,0,1,4,5,0,0,1,1,1,3,1,"R_3hu8aeWZDOaF2xr","Phaius",0,0.2,9.783,0.6,1,1,"AI_bars",0
"6451",34,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_1f4bLhhQdj8vfBF","Phaius",0,0.4,4.825,0.2,1,1,"AI_bars",0
"6452",32,1,1,4,3,0.4,0,1,1,1,3,1,"R_1PTsrMRaxBVJ3Li","Phaius",0,0.4,5.845,0.6,1,1,"AI_bars",0
"6453",36,0,0,4,3,0.6,0.2,1,1,1,3,1,"R_DdTjh74QzXNHIaZ","Phaius",0,0.4,4.3,0.8,1,1,"AI_bars",0
"6454",34,1,0,2,4,0.4,0,1,1,1,3,1,"R_vITXm5mp1EtaDLP","Phaius",0,0,10.577,0.6,1,1,"AI_bars",0
"6455",20,0,0,4,2,0.6,0.4,1,1,1,3,1,"R_2ZNWWm7JSRn4WSU","Phaius",0,0.4,6.778,0.8,1,1,"AI_bars",0
"6456",36,0,0,5,2,0,0,1,1,0,2,0,"R_2ScxbuZLpxXGhZB","Phaius",0,1,18.801,1,1,1,"AI_bars",0
"6457",26,1,0,2,3,1,0.2,1,0,0,1,0,"R_2cBhg2q86tKTvOY","Phaius",0,0.2,8.348,0.2,1,1,"AI_bars",0
"6458",20,0,0,3,4,0.4,0,1,1,1,3,1,"R_2xUXdzK9YkR2JC7","Phaius",0,0.2,6.942,0.6,1,1,"AI_bars",0
"6459",19,0,1,4,3,0.8,0.4,0,0,0,0,0,"R_3G7XoU6W2Rpc07a","Phaius",0,1,5.166,0.8,1,1,"AI_bars",0
"6460",30,0,1,4,3,0.4,0,1,1,1,3,1,"R_3iybB6S0OqfYsir","Phaius",0,0.8,3.987,0.8,1,1,"AI_bars",0
"6461",23,0,1,5,2,0.6,0.4,1,1,1,3,1,"R_w6tKRNDOUb7NFSN","Phaius",0,0.4,13.762,0.4,1,1,"AI_bars",0
"6462",18,0,1,5,2,0.4,0,1,1,1,3,1,"R_3rY7Dy21ENawstb","Phaius",0,0.6,7.269,1,1,1,"AI_bars",0
"6463",30,1,0,2,2,1,0,1,0,1,2,0,"R_3kFYnZ6hDbkfb3c","Phaius",0,0.8,6.811,0.8,1,1,"AI_bars",0
"6464",36,1,1,2,4,0.2,0,1,1,1,3,1,"R_2tJQLagG2M6QdOa","Phaius",0,0,5.559,0.4,1,1,"AI_bars",0
"6465",27,0,0,3,4,0.6,0.4,1,0,1,2,0,"R_1OUhaHX2ruEcKJT","Phaius",0,0,6.296,0.6,1,1,"AI_bars",0
"6466",20,0,0,2,2,0.6,0,1,1,1,3,1,"R_1kZXPjgdTdh1AjP","Phaius",0,0.4,12.672,0.4,1,1,"AI_bars",0
"6467",18,0,1,5,4,0.4,0.4,1,1,1,3,1,"R_2DSqmhukIDHwKq0","Phaius",0,0.4,3.461,0.6,1,1,"AI_bars",0
"6468",38,1,1,4,4,0.8,0.2,1,0,0,1,0,"R_3PN5vXNaw42oN8v","Phaius",0,0.6,4.077,0.6,1,1,"AI_bars",0
"6469",52,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_115550r3jsDbEz3","Phaius",0,0.2,8.336,0.2,1,1,"AI_bars",0
"6470",36,1,1,2,2,0.6,0,0,1,1,2,0,"R_2QMz6qy0Rw9fREh","Phaius",0,0.8,3.953,0.8,1,1,"AI_bars",0
"6471",31,0,1,4,4,0.6,0.2,1,0,0,1,0,"R_2OIUJ9msNibA5yl","Phaius",0,0.6,12.937,0.8,1,1,"AI_bars",0
"6472",27,0,1,4,2,0.6,0.4,0,1,1,2,0,"R_3sdHLxIfsyO8mug","Phaius",0,0.2,5.582,0.4,1,1,"AI_bars",0
"6473",38,0,1,4,2,0.6,0.4,1,1,1,3,1,"R_2agDKb9RVaB7Fmr","Phaius",0,0.4,10.582,0.4,1,1,"AI_bars",0
"6474",51,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_3ERXkInRZ4NtkC1","Phaius",0,0.2,60.269,0.2,1,1,"AI_bars",0
"6475",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_wYU8Ay6n4JYZCWl","Phaius",0,0.2,9.696,0.2,1,1,"AI_bars",0
"6476",55,1,1,5,5,0.2,0.2,1,0,1,2,0,"R_2ygfLUFaggmBQaK","Phaius",0,0.4,6.397,0.4,1,1,"AI_bars",0
"6477",41,0,0,4,2,0.8,0,1,1,1,3,1,"R_p3rnbbpcsldDCsp","Phaius",0,0.4,15.191,0.4,1,1,"AI_bars",0
"6478",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_2sdpWvbS4vVLQYY","Phaius",0,0,9.348,0.2,1,1,"AI_bars",0
"6479",23,1,0,2,4,0,0,1,1,1,3,1,"R_vGrVNIqJgvPHmYp","Phaius",0,0.2,7.548,0.4,1,1,"AI_bars",0
"6480",20,0,0,2,4,0.2,0.2,1,1,1,3,1,"R_2fjJvTfW1wxZm0c","Phaius",0,0.4,33.929,0.2,1,1,"AI_bars",0
